Datetime,Buy,Sell,Transfer
1681859950000,"15365.86","16027.85","15521.07"
1681860764000,"15365.86","16027.85","15521.07"
1681861541000,"15365.86","16027.85","15521.07"
1681862311000,"15365.86","16027.85","15521.07"
1681868342000,"15427.38","16092.0","15583.21"
1681871145000,"15427.38","16092.0","15583.21"
1681872410000,"15420.81","16085.17","15576.57"
1681873177000,"15420.81","16085.17","15576.57"
1681874510000,"15420.81","16085.17","15576.57"
1681875296000,"15420.81","16085.17","15576.57"
1681876080000,"15420.81","16085.17","15576.57"
1681877137000,"15420.81","16085.17","15576.57"
1681878499000,"15420.81","16085.17","15576.57"
1681879273000,"15420.81","16085.17","15576.57"
1681880047000,"15420.81","16085.17","15576.57"
1681881320000,"15420.81","16085.17","15576.57"
1681882116000,"15420.81","16085.17","15576.57"
1681882896000,"15420.81","16085.17","15576.57"
1681883672000,"15420.81","16085.17","15576.57"
1681885304000,"15420.81","16085.17","15576.57"
1681886198000,"15420.81","16085.17","15576.57"
1681886969000,"15420.81","16085.17","15576.57"
1681888044000,"15414.24","16078.33","15569.94"
1681888940000,"15414.24","16078.33","15569.94"
1681889720000,"15414.24","16078.33","15569.94"
1681890489000,"15401.1","16064.66","15556.67"
1681891645000,"15401.1","16064.66","15556.67"
1681892925000,"15401.1","16064.66","15556.67"
1681893704000,"15401.1","16064.66","15556.67"
1681894472000,"15401.1","16064.66","15556.67"
1681895807000,"15401.1","16064.66","15556.67"
1681896573000,"15401.1","16064.66","15556.67"
1681897355000,"15401.1","16064.66","15556.67"
1681898141000,"15401.1","16064.66","15556.67"
1681899618000,"15401.1","16064.66","15556.67"
1681900458000,"15401.1","16064.66","15556.67"
1681901233000,"15401.1","16064.66","15556.67"
1681902009000,"15401.1","16064.66","15556.67"
1681903043000,"15401.1","16064.66","15556.67"
1681903814000,"15401.1","16064.66","15556.67"
1681904598000,"15401.1","16064.66","15556.67"
1681905364000,"15401.1","16064.66","15556.67"
1681907810000,"15401.1","16064.66","15556.67"
1681909168000,"15401.1","16064.66","15556.67"
1681910701000,"15401.1","16064.66","15556.67"
1681911470000,"15401.1","16064.66","15556.67"
1681912244000,"15401.1","16064.66","15556.67"
1681913379000,"15401.1","16064.66","15556.67"
1681914405000,"15401.1","16064.66","15556.67"
1681915170000,"15401.1","16064.66","15556.67"
1681915944000,"15401.1","16064.66","15556.67"
1681917220000,"15401.1","16064.66","15556.67"
1681918080000,"15401.1","16064.66","15556.67"
1681918851000,"15401.1","16064.66","15556.67"
1681919623000,"15401.1","16064.66","15556.67"
1681921230000,"15401.1","16064.66","15556.67"
1681922337000,"15401.1","16064.66","15556.67"
1681923120000,"15401.1","16064.66","15556.67"
1681924265000,"15401.1","16064.66","15556.67"
1681925188000,"15401.1","16064.66","15556.67"
1681925962000,"15401.1","16064.66","15556.67"
1681926738000,"15401.1","16064.66","15556.67"
1681928160000,"15401.1","16064.66","15556.67"
1681929053000,"15401.1","16064.66","15556.67"
1681929816000,"15401.1","16064.66","15556.67"
1681930592000,"15401.1","16064.66","15556.67"
1681931741000,"15401.1","16064.66","15556.67"
1681932513000,"15401.1","16064.66","15556.67"
1681933292000,"15401.1","16064.66","15556.67"
1681934069000,"15401.1","16064.66","15556.67"
1681935479000,"15401.1","16064.66","15556.67"
1681936258000,"15401.1","16064.66","15556.67"
1681937030000,"15401.1","16064.66","15556.67"
1681937802000,"15401.1","16064.66","15556.67"
1681939002000,"15401.1","16064.66","15556.67"
1681939769000,"15401.1","16064.66","15556.67"
1681940564000,"15401.1","16064.66","15556.67"
1681941340000,"15401.1","16064.66","15556.67"
1681942680000,"15401.1","16064.66","15556.67"
1681943448000,"15401.1","16064.66","15556.67"
1681944219000,"15401.1","16064.66","15556.67"
1681945000000,"15401.1","16064.66","15556.67"
1681946339000,"15401.1","16064.66","15556.67"
1681947124000,"15401.1","16064.66","15556.67"
1681947889000,"15401.1","16064.66","15556.67"
1681948661000,"15401.1","16064.66","15556.67"
1681954481000,"15350.16","16004.68","15505.21"
1681957307000,"15350.16","16004.68","15505.21"
1681958621000,"15350.16","16004.68","15505.21"
1681959389000,"15350.16","16004.68","15505.21"
1681960800000,"15350.16","16004.68","15505.21"
1681961609000,"15350.16","16004.68","15505.21"
1681962385000,"15350.16","16004.68","15505.21"
1681963155000,"15350.16","16004.68","15505.21"
1681964696000,"15350.16","16004.68","15505.21"
1681965524000,"15350.16","16004.68","15505.21"
1681966296000,"15350.16","16004.68","15505.21"
1681967477000,"15350.16","16004.68","15505.21"
1681968435000,"15350.16","16004.68","15505.21"
1681969198000,"15350.16","16004.68","15505.21"
1681969968000,"15350.16","16004.68","15505.21"
1681971480000,"15350.16","16004.68","15505.21"
1681972417000,"15350.16","16004.68","15505.21"
1681973189000,"15350.16","16004.68","15505.21"
1681973951000,"15350.16","16004.68","15505.21"
1681975116000,"15350.16","16004.68","15505.21"
1681975890000,"15350.16","16004.68","15505.21"
1681976663000,"15350.16","16004.68","15505.21"
1681977442000,"15350.16","16004.68","15505.21"
1681979055000,"15350.16","16004.68","15505.21"
1681979875000,"15350.16","16004.68","15505.21"
1681980655000,"15350.16","16004.68","15505.21"
1681981826000,"15350.16","16004.68","15505.21"
1681982680000,"15350.16","16004.68","15505.21"
1681983454000,"15350.16","16004.68","15505.21"
1681984229000,"15350.16","16004.68","15505.21"
1681985406000,"15350.16","16004.68","15505.21"
1681986525000,"15350.16","16004.68","15505.21"
1681987310000,"15350.16","16004.68","15505.21"
1681988077000,"15350.16","16004.68","15505.21"
1681989256000,"15350.16","16004.68","15505.21"
1681990027000,"15350.16","16004.68","15505.21"
1681990798000,"15350.16","16004.68","15505.21"
1681991575000,"15350.16","16004.68","15505.21"
1681993624000,"15350.16","16004.68","15505.21"
1681995242000,"15350.16","16004.68","15505.21"
1681996786000,"15350.16","16004.68","15505.21"
1681997719000,"15350.16","16004.68","15505.21"
1681998497000,"15350.16","16004.68","15505.21"
1681999457000,"15350.16","16004.68","15505.21"
1682000619000,"15350.16","16004.68","15505.21"
1682001407000,"15350.16","16004.68","15505.21"
1682002171000,"15350.16","16004.68","15505.21"
1682003298000,"15350.16","16004.68","15505.21"
1682004324000,"15350.16","16004.68","15505.21"
1682005085000,"15350.16","16004.68","15505.21"
1682005857000,"15350.16","16004.68","15505.21"
1682007199000,"15350.16","16004.68","15505.21"
1682008479000,"15350.16","16004.68","15505.21"
