Datetime,Buy,Sell,Transfer
1681924265000,"0","6497.42","6244.18"
1681925188000,"0","6497.42","6244.18"
1681925962000,"0","6497.42","6244.18"
1681926738000,"0","6497.42","6244.18"
1681928160000,"0","6497.42","6244.18"
1681929053000,"0","6497.42","6244.18"
1681929816000,"0","6497.42","6244.18"
1681930592000,"0","6497.42","6244.18"
1681931741000,"0","6497.42","6244.18"
1681932513000,"0","6497.42","6244.18"
1681933292000,"0","6497.42","6244.18"
1681934069000,"0","6497.42","6244.18"
1681935479000,"0","6497.42","6244.18"
1681936258000,"0","6497.42","6244.18"
1681937030000,"0","6497.42","6244.18"
1681937802000,"0","6497.42","6244.18"
1681939002000,"0","6497.42","6244.18"
1681939769000,"0","6497.42","6244.18"
1681940564000,"0","6497.42","6244.18"
1681941340000,"0","6497.42","6244.18"
1681942680000,"0","6497.42","6244.18"
1681943448000,"0","6497.42","6244.18"
1681944219000,"0","6497.42","6244.18"
1681945000000,"0","6497.42","6244.18"
1681946339000,"0","6497.42","6244.18"
1681947124000,"0","6497.42","6244.18"
1681947889000,"0","6497.42","6244.18"
1681948661000,"0","6497.42","6244.18"
1681954481000,"0","6496.37","6245.84"
1681957307000,"0","6496.37","6245.84"
1681958621000,"0","6496.37","6245.84"
1681959389000,"0","6496.37","6245.84"
1681960800000,"0","6496.37","6245.84"
1681961609000,"0","6496.37","6245.84"
1681962385000,"0","6496.37","6245.84"
1681963155000,"0","6496.37","6245.84"
1681964696000,"0","6496.37","6245.84"
1681965524000,"0","6496.37","6245.84"
1681966296000,"0","6496.37","6245.84"
1681967477000,"0","6496.37","6245.84"
1681968435000,"0","6496.37","6245.84"
1681969198000,"0","6496.37","6245.84"
1681969968000,"0","6496.37","6245.84"
1681971480000,"0","6496.37","6245.84"
1681972417000,"0","6496.37","6245.84"
1681973189000,"0","6496.37","6245.84"
1681973951000,"0","6496.37","6245.84"
1681975116000,"0","6496.37","6245.84"
1681975890000,"0","6496.37","6245.84"
1681976663000,"0","6496.37","6245.84"
1681977442000,"0","6496.37","6245.84"
1681979055000,"0","6496.37","6245.84"
1681979875000,"0","6496.37","6245.84"
1681980655000,"0","6496.37","6245.84"
1681981826000,"0","6496.37","6245.84"
1681982680000,"0","6496.37","6245.84"
1681983454000,"0","6496.37","6245.84"
1681984229000,"0","6496.37","6245.84"
1681985406000,"0","6496.37","6245.84"
1681986525000,"0","6496.37","6245.84"
1681987310000,"0","6496.37","6245.84"
1681988077000,"0","6496.37","6245.84"
1681989256000,"0","6496.37","6245.84"
1681990027000,"0","6496.37","6245.84"
1681990798000,"0","6496.37","6245.84"
1681991575000,"0","6496.37","6245.84"
1681993624000,"0","6496.37","6245.84"
1681995242000,"0","6496.37","6245.84"
1681996786000,"0","6496.37","6245.84"
1681997719000,"0","6496.37","6245.84"
1681998497000,"0","6496.37","6245.84"
1681999457000,"0","6496.37","6245.84"
1682000619000,"0","6496.37","6245.84"
1682001407000,"0","6496.37","6245.84"
1682002171000,"0","6496.37","6245.84"
1682003298000,"0","6496.37","6245.84"
1682004324000,"0","6496.37","6245.84"
1682005085000,"0","6496.37","6245.84"
1682005857000,"0","6496.37","6245.84"
1682007199000,"0","6496.37","6245.84"
1682008479000,"0","6496.37","6245.84"
1682009262000,"0","6496.37","6245.84"
