Datetime,Buy,Sell,Transfer
1681924265000,"25524.4","26624.11","25782.22"
1681925188000,"25524.4","26624.11","25782.22"
1681925962000,"25524.4","26624.11","25782.22"
1681926738000,"25524.4","26624.11","25782.22"
1681928160000,"25524.4","26624.11","25782.22"
1681929053000,"25524.4","26624.11","25782.22"
1681929816000,"25524.4","26624.11","25782.22"
1681930592000,"25524.4","26624.11","25782.22"
1681931741000,"25524.4","26624.11","25782.22"
1681932513000,"25524.4","26624.11","25782.22"
1681933292000,"25524.4","26624.11","25782.22"
1681934069000,"25524.4","26624.11","25782.22"
1681935479000,"25524.4","26624.11","25782.22"
1681936258000,"25524.4","26624.11","25782.22"
1681937030000,"25524.4","26624.11","25782.22"
1681937802000,"25524.4","26624.11","25782.22"
1681939002000,"25524.4","26624.11","25782.22"
1681939769000,"25524.4","26624.11","25782.22"
1681940564000,"25524.4","26624.11","25782.22"
1681941340000,"25524.4","26624.11","25782.22"
1681942680000,"25524.4","26624.11","25782.22"
1681943448000,"25524.4","26624.11","25782.22"
1681944219000,"25524.4","26624.11","25782.22"
1681945000000,"25524.4","26624.11","25782.22"
1681946339000,"25524.4","26624.11","25782.22"
1681947124000,"25524.4","26624.11","25782.22"
1681947889000,"25524.4","26624.11","25782.22"
1681948661000,"25524.4","26624.11","25782.22"
1681954481000,"25506.32","26593.89","25763.96"
1681957307000,"25506.32","26593.89","25763.96"
1681958621000,"25506.32","26593.89","25763.96"
1681959389000,"25506.32","26593.89","25763.96"
1681960800000,"25506.32","26593.89","25763.96"
1681961609000,"25506.32","26593.89","25763.96"
1681962385000,"25506.32","26593.89","25763.96"
1681963155000,"25506.32","26593.89","25763.96"
1681964696000,"25506.32","26593.89","25763.96"
1681965524000,"25506.32","26593.89","25763.96"
1681966296000,"25506.32","26593.89","25763.96"
1681967477000,"25506.32","26593.89","25763.96"
1681968435000,"25506.32","26593.89","25763.96"
1681969198000,"25506.32","26593.89","25763.96"
1681969968000,"25506.32","26593.89","25763.96"
1681971480000,"25506.32","26593.89","25763.96"
1681972417000,"25506.32","26593.89","25763.96"
1681973189000,"25506.32","26593.89","25763.96"
1681973951000,"25506.32","26593.89","25763.96"
1681975116000,"25506.32","26593.89","25763.96"
1681975890000,"25506.32","26593.89","25763.96"
1681976663000,"25506.32","26593.89","25763.96"
1681977442000,"25506.32","26593.89","25763.96"
1681979055000,"25506.32","26593.89","25763.96"
1681979875000,"25506.32","26593.89","25763.96"
1681980655000,"25506.32","26593.89","25763.96"
1681981826000,"25506.32","26593.89","25763.96"
1681982680000,"25506.32","26593.89","25763.96"
1681983454000,"25506.32","26593.89","25763.96"
1681984229000,"25506.32","26593.89","25763.96"
1681985406000,"25506.32","26593.89","25763.96"
1681986525000,"25506.32","26593.89","25763.96"
1681987310000,"25506.32","26593.89","25763.96"
1681988077000,"25506.32","26593.89","25763.96"
1681989256000,"25506.32","26593.89","25763.96"
1681990027000,"25506.32","26593.89","25763.96"
1681990798000,"25506.32","26593.89","25763.96"
1681991575000,"25506.32","26593.89","25763.96"
1681993624000,"25506.32","26593.89","25763.96"
1681995242000,"25506.32","26593.89","25763.96"
1681996786000,"25506.32","26593.89","25763.96"
1681997719000,"25506.32","26593.89","25763.96"
1681998497000,"25506.32","26593.89","25763.96"
1681999457000,"25506.32","26593.89","25763.96"
1682000619000,"25506.32","26593.89","25763.96"
1682001407000,"25506.32","26593.89","25763.96"
1682002171000,"25506.32","26593.89","25763.96"
1682003298000,"25506.32","26593.89","25763.96"
1682004324000,"25506.32","26593.89","25763.96"
1682005085000,"25506.32","26593.89","25763.96"
1682005857000,"25506.32","26593.89","25763.96"
1682007199000,"25506.32","26593.89","25763.96"
1682008479000,"25506.32","26593.89","25763.96"
1682009262000,"25506.32","26593.89","25763.96"
1682010040000,"25506.32","26593.89","25763.96"
1682011211000,"25506.32","26593.89","25763.96"
1682012005000,"25506.32","26593.89","25763.96"
1682012786000,"25506.32","26593.89","25763.96"
1682013559000,"25506.32","26593.89","25763.96"
1682015054000,"25506.32","26593.89","25763.96"
1682015840000,"25506.32","26593.89","25763.96"
1682016624000,"25506.32","26593.89","25763.96"
1682017675000,"25506.32","26593.89","25763.96"
1682018452000,"25506.32","26593.89","25763.96"
1682019223000,"25506.32","26593.89","25763.96"
1682019995000,"25506.32","26593.89","25763.96"
1682020767000,"25506.32","26593.89","25763.96"
1682022082000,"25506.32","26593.89","25763.96"
1682022872000,"25506.32","26593.89","25763.96"
1682023643000,"25506.32","26593.89","25763.96"
1682024417000,"25506.32","26593.89","25763.96"
1682025473000,"25506.32","26593.89","25763.96"
1682026252000,"25506.32","26593.89","25763.96"
1682027027000,"25506.32","26593.89","25763.96"
1682027793000,"25506.32","26593.89","25763.96"
1682029096000,"25506.32","26593.89","25763.96"
1682029875000,"25506.32","26593.89","25763.96"
1682030651000,"25506.32","26593.89","25763.96"
1682031424000,"25506.32","26593.89","25763.96"
1682032739000,"25506.32","26593.89","25763.96"
1682033541000,"25506.32","26593.89","25763.96"
1682034313000,"25506.32","26593.89","25763.96"
1682035080000,"25506.32","26593.89","25763.96"
1682040921000,"25640.59","26733.89","25899.59"
1682043769000,"25640.59","26733.89","25899.59"
1682045060000,"25640.59","26733.89","25899.59"
1682045829000,"25640.59","26733.89","25899.59"
1682047207000,"25640.59","26733.89","25899.59"
1682048004000,"25640.59","26733.89","25899.59"
1682048773000,"25640.59","26733.89","25899.59"
1682049542000,"25640.59","26733.89","25899.59"
1682051078000,"25640.59","26733.89","25899.59"
1682051888000,"25640.59","26733.89","25899.59"
1682052658000,"25640.59","26733.89","25899.59"
1682053819000,"25640.59","26733.89","25899.59"
1682054807000,"25640.59","26733.89","25899.59"
1682055583000,"25640.59","26733.89","25899.59"
1682056358000,"25640.59","26733.89","25899.59"
1682057858000,"25640.59","26733.89","25899.59"
1682058778000,"25640.59","26733.89","25899.59"
1682059559000,"25640.59","26733.89","25899.59"
1682060323000,"25640.59","26733.89","25899.59"
1682061512000,"25640.59","26733.89","25899.59"
1682062263000,"25640.59","26733.89","25899.59"
1682063035000,"25640.59","26733.89","25899.59"
1682063800000,"25640.59","26733.89","25899.59"
1682065413000,"25640.59","26733.89","25899.59"
1682066209000,"25640.59","26733.89","25899.59"
1682066982000,"25640.59","26733.89","25899.59"
1682068104000,"25640.59","26733.89","25899.59"
1682069031000,"25640.59","26733.89","25899.59"
1682069791000,"25640.59","26733.89","25899.59"
1682070580000,"25640.59","26733.89","25899.59"
1682071711000,"25640.59","26733.89","25899.59"
1682072870000,"25640.59","26733.89","25899.59"
1682073636000,"25640.59","26733.89","25899.59"
1682074422000,"25640.59","26733.89","25899.59"
1682075547000,"25640.59","26733.89","25899.59"
1682076313000,"25640.59","26733.89","25899.59"
1682077092000,"25640.59","26733.89","25899.59"
1682077864000,"25640.59","26733.89","25899.59"
1682079582000,"25640.59","26733.89","25899.59"
1682081304000,"25640.59","26733.89","25899.59"
1682082504000,"25640.59","26733.89","25899.59"
1682083567000,"25640.59","26733.89","25899.59"
1682084335000,"25640.59","26733.89","25899.59"
1682085102000,"25640.59","26733.89","25899.59"
1682086233000,"25640.59","26733.89","25899.59"
1682087194000,"25640.59","26733.89","25899.59"
1682087967000,"25640.59","26733.89","25899.59"
1682088738000,"25640.59","26733.89","25899.59"
1682089960000,"25640.59","26733.89","25899.59"
1682092347000,"25640.59","26733.89","25899.59"
1682093795000,"25640.59","26733.89","25899.59"
1682094978000,"25640.59","26733.89","25899.59"
1682095755000,"25640.59","26733.89","25899.59"
1682096791000,"25640.59","26733.89","25899.59"
1682097900000,"25640.59","26733.89","25899.59"
1682098668000,"25640.59","26733.89","25899.59"
1682099444000,"25640.59","26733.89","25899.59"
1682100733000,"25640.59","26733.89","25899.59"
1682101797000,"25640.59","26733.89","25899.59"
1682102575000,"25640.59","26733.89","25899.59"
1682103342000,"25640.59","26733.89","25899.59"
1682104434000,"25640.59","26733.89","25899.59"
1682105214000,"25640.59","26733.89","25899.59"
1682105983000,"25640.59","26733.89","25899.59"
1682106764000,"25640.59","26733.89","25899.59"
1682108035000,"25640.59","26733.89","25899.59"
1682108807000,"25640.59","26733.89","25899.59"
1682109580000,"25640.59","26733.89","25899.59"
1682110367000,"25640.59","26733.89","25899.59"
1682111486000,"25640.59","26733.89","25899.59"
1682112254000,"25640.59","26733.89","25899.59"
1682113036000,"25640.59","26733.89","25899.59"
1682113809000,"25640.59","26733.89","25899.59"
1682114883000,"25640.59","26733.89","25899.59"
1682115938000,"25640.59","26733.89","25899.59"
1682116717000,"25640.59","26733.89","25899.59"
1682117492000,"25640.59","26733.89","25899.59"
1682118653000,"25640.59","26733.89","25899.59"
1682119468000,"25640.59","26733.89","25899.59"
1682120243000,"25640.59","26733.89","25899.59"
1682121014000,"25640.59","26733.89","25899.59"
1682124501000,"25640.59","26733.89","25899.59"
1682128697000,"25640.59","26733.89","25899.59"
1682130917000,"25640.59","26733.89","25899.59"
1682131691000,"25640.59","26733.89","25899.59"
