Datetime,Buy,Sell,Transfer
1681968435000,"15.3","18.64","17.0"
1681969198000,"15.3","18.64","17.0"
1681969968000,"15.3","18.64","17.0"
1681971480000,"15.3","18.64","17.0"
1681972417000,"15.3","18.64","17.0"
1681973189000,"15.3","18.64","17.0"
1681973951000,"15.3","18.64","17.0"
1681975116000,"15.3","18.64","17.0"
1681975890000,"15.3","18.64","17.0"
1681976663000,"15.3","18.64","17.0"
1681977442000,"15.3","18.64","17.0"
1681979055000,"15.3","18.64","17.0"
1681979875000,"15.3","18.64","17.0"
1681980655000,"15.3","18.64","17.0"
1681981826000,"15.3","18.64","17.0"
1681982680000,"15.3","18.64","17.0"
1681983454000,"15.3","18.64","17.0"
1681984229000,"15.3","18.64","17.0"
1681985406000,"15.3","18.64","17.0"
1681986525000,"15.3","18.64","17.0"
1681987310000,"15.3","18.64","17.0"
1681988077000,"15.3","18.64","17.0"
1681989256000,"15.3","18.64","17.0"
1681990027000,"15.3","18.64","17.0"
1681990798000,"15.3","18.64","17.0"
1681991575000,"15.3","18.64","17.0"
1681993624000,"15.3","18.64","17.0"
1681995242000,"15.3","18.64","17.0"
1681996786000,"15.3","18.64","17.0"
1681997719000,"15.3","18.64","17.0"
1681998497000,"15.3","18.64","17.0"
1681999457000,"15.3","18.64","17.0"
1682000619000,"15.3","18.64","17.0"
1682001407000,"15.3","18.64","17.0"
1682002171000,"15.3","18.64","17.0"
1682003298000,"15.3","18.64","17.0"
1682004324000,"15.3","18.64","17.0"
1682005085000,"15.3","18.64","17.0"
1682005857000,"15.3","18.64","17.0"
1682007199000,"15.3","18.64","17.0"
1682008479000,"15.3","18.64","17.0"
1682009262000,"15.3","18.64","17.0"
1682010040000,"15.3","18.64","17.0"
1682011211000,"15.3","18.64","17.0"
1682012005000,"15.3","18.64","17.0"
1682012786000,"15.3","18.64","17.0"
1682013559000,"15.3","18.64","17.0"
1682015054000,"15.3","18.64","17.0"
1682015840000,"15.3","18.64","17.0"
1682016624000,"15.3","18.64","17.0"
